0,1549683887270,38.89427907349321,-77.04232642597387
1,1551344374528,38.896165014916555,-77.03347576992817
2,1548959577365,38.89850463264789,-77.03412591834116
3,1549203490770,38.89222913418911,-77.03376945224755
4,1549655236967,38.89476584595181,-77.0346309838698
5,1549715511514,38.89275871925998,-77.04141555703463
6,1550859308302,38.89765187617274,-77.03191464964189
7,1551180455833,38.89756702422196,-77.04533439443645
8,1550680770214,38.89321277535717,-77.04001656363185
9,1550882261250,38.895902968075056,-77.04223036701924
10,1549257491804,38.8923986972168,-77.0395129987535
11,1549474131644,38.89688576189977,-77.039778364771
12,1550865905643,38.89283569014017,-77.0415803489406
13,1551251920709,38.893472830901565,-77.0450535604077
14,1550507516444,38.89478048837822,-77.04292017047997
15,1551184119196,38.893627865527705,-77.03816109565284
16,1551076054311,38.892440064377986,-77.04025754613077
17,1549149190577,38.892013371167245,-77.03465141860038
18,1551372114608,38.89121240266525,-77.04704092468694
19,1549750046398,38.89172313108339,-77.03759495808788
20,1549209040988,38.89496610102669,-77.04740846929882
21,1550349278428,38.89275294105974,-77.03242126951939
22,1550079272330,38.891219193314406,-77.0335001753248
23,1549730779746,38.89634435727161,-77.03998201840515
24,1550646536730,38.8949713747862,-77.04507310715167
25,1549908487688,38.89624065668416,-77.0424134026012
26,1550041798849,38.89768604299351,-77.04769204948661
27,1549347586156,38.891584516536966,-77.04530003609413
28,1549714899116,38.892884832934044,-77.04553385226347
29,1550357510845,38.89083398333575,-77.03378856260406
30,1549694030122,38.891211343123,-77.03043891802228
31,1550430916396,38.8972511321918,-77.03108440514494
32,1551147725394,38.89682434533974,-77.03682945200893
33,1551109300843,38.89815357885585,-77.04329014847822
34,1551176548879,38.891503909266895,-77.04697761652386
35,1551172637292,38.8918429535409,-77.0298240679789
36,1548943326835,38.8946846481611,-77.03720103531111
37,1551271050362,38.8938199983739,-77.04554071241392
38,1550932208535,38.8909848959825,-77.03868469023745
39,1550038695939,38.898249609622724,-77.03144011513845
40,1551034242104,38.894473419900045,-77.03098226371314
41,1551362466345,38.89409057881897,-77.04521701063354
42,1550680156614,38.893628689994564,-77.04708502501246
43,1551261355384,38.89719675829124,-77.03362113779619
44,1550136810551,38.894900379016676,-77.0444882462677
45,1549418181769,38.89662478002042,-77.04205764458725
46,1549628956494,38.89120734301711,-77.03294164130187
47,1550881298281,38.89454733188033,-77.04367338366318
48,1550890735690,38.89560769056698,-77.04512087539435
49,1549158804422,38.893922470658595,-77.03615927640766
50,1551439316181,38.898289620579476,-77.03490078729165
51,1549188049818,38.8950638155985,-77.044421434369
52,1549267472311,38.897969619291075,-77.03783164905427
53,1549408757170,38.89100210956229,-77.04043652947679
54,1549455335515,38.89858852406521,-77.0424616739216
55,1549924329165,38.89553708567531,-77.03949543049256
56,1549070179762,38.891485259404426,-77.03287786645623
57,1551343722025,38.89341448088322,-77.04171893103832
58,1549538592387,38.89855016031976,-77.04751138297792
59,1551304093542,38.89249416403695,-77.03790283359567
60,1550854887968,38.8958403286507,-77.04727530443046
61,1549450155153,38.891322607946194,-77.04052968513942
62,1549701792822,38.89783211196461,-77.03936949495494
63,1550633195861,38.896810335498174,-77.03878034383561
64,1549156430294,38.891522403650995,-77.03979011924096
65,1550985997175,38.89551967229375,-77.04263763947583
66,1551008117198,38.89793098035202,-77.03278896878389
67,1549787733519,38.89567041119732,-77.03636287602275
68,1551255603096,38.89743862858818,-77.04291175603396
69,1549917359093,38.89470423858008,-77.04586053963693
70,1549454800277,38.89408654910815,-77.03429666080352
71,1551126320867,38.89784950257377,-77.03465241495779
72,1549675918123,38.896505823992825,-77.0380710890946
73,1549474620051,38.89428578265512,-77.04262055891999
74,1551458890049,38.896114041656006,-77.0324936475275
75,1549260676208,38.89241551044723,-77.04102019132027
76,1549597220477,38.89126007300648,-77.03799386985932
77,1550175029886,38.89685349137306,-77.03638213425145
78,1551389534767,38.89399621342786,-77.04116518781017
79,1550892068117,38.89809362080377,-77.03682484632594
80,1549339350744,38.891566258177626,-77.03682781724281
81,1550581565713,38.893007511049255,-77.02894034355911
82,1548984556711,38.89330354808029,-77.0466547572974
83,1550079323712,38.89227742795871,-77.03987116341912
84,1551273935616,38.89729767480078,-77.0292783376188
85,1551137447247,38.89192427776857,-77.03075141099619
86,1549049474141,38.89820360064146,-77.03364006850747
87,1549005257601,38.891821900679666,-77.03505251760856
88,1549902299522,38.89520173972148,-77.03136595454113
89,1550780373277,38.897606281794886,-77.02895945841067
90,1549900541664,38.89736954984718,-77.03877338733295
91,1550984535249,38.893510235300674,-77.03601739560598
92,1550304393647,38.89206996797173,-77.04380997314017
93,1550596195710,38.89585157132011,-77.04119426645815
94,1549523784557,38.8943032985826,-77.03031777523903
95,1548899142686,38.8920497307832,-77.0288582241363
96,1549749546318,38.89198878427786,-77.0292718126471
97,1550758406934,38.89836951770866,-77.03412566302177
98,1550867408627,38.89644998511168,-77.03221707219089
99,1548905788892,38.89782115455431,-77.03653027121423
100,1550076744663,38.8916623880866,-77.03278771152165
101,1550097469249,38.89416682211168,-77.02953911694378
102,1549297373645,38.895798537949894,-77.0335315765332
103,1549108724947,38.89858165140173,-77.03207857114252
104,1550468064545,38.891969785105914,-77.03696521371386
105,1548908673672,38.89413145404614,-77.04307127629289
106,1548985325124,38.8942369357882,-77.02996137986169
107,1550651618843,38.89290309107472,-77.03405466357002
108,1550461769845,38.89464525253973,-77.04659594149958
109,1551326870748,38.89805217718951,-77.04573545999874
110,1550176484589,38.89516110011949,-77.04612725830145
111,1549297282587,38.89111582737655,-77.03351444893867
112,1550073510854,38.893654897127355,-77.04074366107739
113,1550811072301,38.89792752332792,-77.0438635937325
114,1549150505278,38.89652288179103,-77.04749684613041
115,1549658203098,38.89632218219356,-77.04729859386677
116,1549154956317,38.895681619535225,-77.03400357771405
117,1549119579717,38.89654053954949,-77.04642966730096
118,1549912706518,38.89744536315994,-77.03656757047214
119,1549685986076,38.89124455593222,-77.04529776208345
120,1549043100617,38.896126692578015,-77.03088609379958
121,1549008949488,38.89630434512085,-77.04155955843463
122,1548980506037,38.895532734842035,-77.03954845798259
123,1551215976380,38.89107989425453,-77.02954538643637
124,1551324393257,38.89398831102061,-77.0390620078082
125,1549597765015,38.89251849383716,-77.03074400541544
126,1549068275648,38.89085726721729,-77.04762349214326
127,1551166477147,38.897345336895214,-77.03598783842304
128,1549299744106,38.897085869777534,-77.03494725230865
129,1549858837286,38.89241734778323,-77.03839856012176
130,1549655252259,38.89271743023833,-77.03952165410301
131,1551394143581,38.898519200170284,-77.03138562803885
132,1551185365655,38.892963375646886,-77.03202081396503
133,1549273115987,38.89233913391972,-77.03932361550764
134,1548921542491,38.89342898011849,-77.03775414005602
135,1551064285497,38.89610703936476,-77.04488369756496
136,1550268316528,38.89362629308341,-77.0439364184321
137,1551215247006,38.891998057696945,-77.04369096889216
138,1550948664920,38.89343486197564,-77.03046253789702
139,1549194968428,38.897994366696075,-77.02916697558048
140,1550858520421,38.897043278436506,-77.04110891465625
141,1548976368331,38.89240182054497,-77.04279194142255
142,1549555480362,38.897100045813794,-77.02867490292313
143,1550904958348,38.89118569253492,-77.03210309960426
144,1549364938432,38.89667765026019,-77.03997405402934
145,1549024395437,38.89602308409959,-77.0304347697766
146,1548989768074,38.89469393967827,-77.03132077007068
147,1550293712936,38.89747388459685,-77.02842461758158
148,1550324479461,38.8982030948038,-77.04456551450099
149,1550115698703,38.8924059015154,-77.03186084806538
150,1550144109311,38.891255795634684,-77.04153213898661
151,1549118777880,38.89143443781057,-77.04217105496578
152,1549744140875,38.89400400410965,-77.03821560166367
153,1550460737008,38.89566683195926,-77.04179841037997
154,1550756149302,38.89688754883767,-77.0433833375003
155,1549880101729,38.89179607165859,-77.03806193394846
156,1549207775430,38.89326299055342,-77.04730601509053
157,1551397863511,38.89673542602101,-77.03458241587786
158,1548915711698,38.89232380283781,-77.03633951139031
159,1549291941873,38.89670216648767,-77.03200021574715
160,1550264789988,38.89359652186136,-77.03158547600034
161,1551152178039,38.89826997524775,-77.0444517255445
162,1549966648631,38.894390196704315,-77.04001416383765
163,1550157187083,38.8918468807325,-77.02992066587403
164,1549930984181,38.89711427032493,-77.0440697745321
165,1549241957159,38.89858188271143,-77.03354114626467
166,1551287713420,38.89237916511853,-77.04508480091027
167,1550420081634,38.89774537985008,-77.04768932783684
168,1550307646594,38.89264866294681,-77.03236700720328
169,1551327847223,38.8980057191609,-77.03253654972083
170,1549656151013,38.89544612469549,-77.04220626797539
171,1549469489179,38.89787944305361,-77.03232463276235
172,1549835930151,38.89552827593457,-77.03157536611114
173,1550947664157,38.897961995185085,-77.04189107633702
174,1551252106240,38.89125939236836,-77.04396576961601
175,1551067993467,38.893147799381765,-77.03313267098437
176,1550885435592,38.89225210697138,-77.03130185706809
177,1548994298242,38.89407588532721,-77.04714838661978
178,1551475357149,38.89112366786219,-77.04604592208946
179,1549544287119,38.89494487966152,-77.03580381016882
180,1549396838410,38.89376141376995,-77.03338972310262
181,1550711880245,38.89753760476636,-77.02978002727828
182,1550234286113,38.89783968267475,-77.0364204163065
183,1550739457610,38.89689226086685,-77.04215315583586
184,1549686299828,38.89270170175164,-77.03914918491671
185,1549982018644,38.8974188495416,-77.0429092414835
186,1549046408232,38.8978616431495,-77.02886701986331
187,1550217934686,38.89575390936337,-77.04385430897567
188,1549866309467,38.89151959425776,-77.03817732345453
189,1551427578032,38.892294670587404,-77.04735198744444
190,1551288182614,38.897269368544436,-77.03788770032926
191,1550553020138,38.896579421296636,-77.0304685147951
192,1549075514090,38.89204771515021,-77.04105657055132
193,1549816120509,38.892261363798646,-77.0326844845379
194,1550393238583,38.89588354774904,-77.04265761369199
195,1550915077223,38.894438788681875,-77.03422756358027
196,1550630990944,38.897595365059104,-77.03810130036271
197,1549958791695,38.89448842132035,-77.03220136187448
198,1550082554250,38.89212031303655,-77.03632556552122
199,1550783612970,38.895837812065416,-77.04769574893068
200,1550072333698,38.89688366819283,-77.03839147490538
201,1549285087631,38.89239629431264,-77.04438535775672
202,1551433532602,38.8933053496848,-77.02988832438939
203,1550284643249,38.893035110194546,-77.03752377610782
204,1549425821758,38.896641016421675,-77.03894712913608
205,1549385595236,38.89681168700742,-77.04510857501663
206,1549965324933,38.89334803877463,-77.03645785085176
207,1551253886337,38.895619767548766,-77.03479876880118
208,1550030852909,38.893908034885214,-77.03748075277107
209,1549589454768,38.89861830491607,-77.03965348815237
210,1549055159379,38.89531264908323,-77.03952108205266
211,1549004486971,38.89145299488128,-77.03069341965714
212,1549203723478,38.893090944236846,-77.04446928171865
213,1550904950923,38.897093443649496,-77.04368927178527
214,1551280836285,38.8949163690005,-77.03871141300321
215,1550839129685,38.8972277627202,-77.03748589878944
216,1549441747786,38.896548087783614,-77.03382648393367
217,1551360292735,38.893299520487645,-77.03635951871223
218,1550755961449,38.89513299523266,-77.04193540377429
219,1551046555830,38.897457206920315,-77.0364933488918
220,1550185613909,38.893996548359226,-77.03200899507635
221,1551297300873,38.89138460126692,-77.04447009782949
222,1551298891191,38.891286363813705,-77.03171955079307
223,1550773655086,38.89486568802834,-77.03126366995546
224,1550591779480,38.89428416909927,-77.0355171522666
225,1551381376000,38.893037198348686,-77.03189772467547
226,1551433771971,38.89627913736012,-77.03022917018006
227,1548974458733,38.89812572300499,-77.03921482286383
228,1550327618163,38.897286948540604,-77.02856704727188
229,1549188778514,38.89243806664044,-77.04488280167135
230,1550290463010,38.89752033186364,-77.03362455681803
231,1548950518474,38.897659596178464,-77.04257308183817
232,1549609931725,38.89306267260912,-77.02892493059103
233,1549640906376,38.89505544024488,-77.03709822467947
234,1549649534996,38.891688992312716,-77.04306360026929
235,1549477309374,38.89220628793363,-77.03984048476956
236,1549578351708,38.89151880059162,-77.04252018468969
237,1551026913609,38.892140113363645,-77.04166914725391
238,1549564946485,38.89470169918503,-77.03798998116548
239,1549342454247,38.898242449447224,-77.04297125518062
240,1549997058120,38.89393601388643,-77.0370915995531
241,1551474668448,38.898192976746,-77.04080415056885
242,1549326404731,38.89113810980298,-77.03032788639047
243,1550839720259,38.89754048674349,-77.0452191051144
244,1551355150788,38.898528491926854,-77.04745159813643
245,1550191706765,38.89120008756738,-77.03120886987489
246,1551259823655,38.89832151573461,-77.0450329408104
247,1549111897249,38.894147399791784,-77.03892515123951
248,1551215914490,38.89301787150856,-77.028416365982
249,1550210491823,38.89265905383293,-77.03066389218864
250,1550519698255,38.89525041567401,-77.04056269475464
251,1550583821734,38.89647486578043,-77.03315863717702
252,1550132125159,38.8973499991648,-77.03514358824401
253,1549215948295,38.89515548386515,-77.04700667286117
254,1549585621771,38.89683238195893,-77.04368555159486
255,1549569967887,38.898604133113636,-77.03784878673558
256,1549510450947,38.89419198146283,-77.02971659958872
257,1548947894882,38.894089454725034,-77.03566327531843
258,1549092576390,38.89578301704019,-77.04041249346363
259,1550711181997,38.8947286336144,-77.04687088359061
260,1549112908157,38.89091168885619,-77.03354931862317
261,1550584655386,38.89469941993807,-77.03256399405818
262,1550533036536,38.89312057554427,-77.03790932204407
263,1549664295040,38.89488280836907,-77.03169411764826
264,1549891238344,38.89676276444379,-77.03640026199486
265,1551154785034,38.89658468584543,-77.0346912915255
266,1550228328493,38.89801084598173,-77.02931740348393
267,1549356501676,38.8967374709962,-77.04363282741126
268,1548928978759,38.89537534174562,-77.0389022970502
269,1551095504473,38.89708754343686,-77.04130403732185
270,1551425096862,38.89359716050424,-77.03126408461561
271,1551307552206,38.89308012445585,-77.03757151643138
272,1549991904974,38.89238606762366,-77.04472554160402
273,1548907091021,38.8943623617788,-77.03611173823872
274,1549518135602,38.89278692872897,-77.04097104191388
275,1549784959715,38.891042984891605,-77.02933942750322
276,1550040431129,38.891330682511715,-77.03903698443544
277,1549490131930,38.897931400142234,-77.02835830083256
278,1549721245192,38.89435885881418,-77.03405979857769
279,1549482580702,38.89139204225539,-77.03605652264586
280,1550461457822,38.8919683023908,-77.04134897047355
281,1551205201403,38.897405815620395,-77.04655388680939
282,1550059187098,38.89500405695659,-77.044955560056
283,1550921083738,38.89444733561414,-77.03592342857615
284,1549956066535,38.89500869707613,-77.02858667055548
285,1549202179229,38.89523529665449,-77.04593359727461
286,1550040209190,38.892419467852214,-77.03618831066284
287,1550691976950,38.89686769818879,-77.03093028855109
288,1551301363399,38.895972260625896,-77.03267503481995
289,1550297084977,38.891840970558754,-77.03022603700525
290,1549862025866,38.89413364411367,-77.02867382902285
291,1549045021775,38.89500256703647,-77.03688448671525
292,1550733682207,38.89622701553287,-77.04765451644231
